rhoc,rhocdm,R,M,Rdm,Mdm,Mb,Md,Mg,fdm 
8.540680023974906250e+14,1.002601568031835500e+15,7.880060599999968218e+00,4.889521380303263887e-01,1.000004999999995725e+01,1.072902567992698009e+00,5.696049877500755088e-01,1.312908546009275979e+00,1.561854706023024342e+00,6.974231645428955462e-01
8.540680023974906250e+14,1.039734959440421625e+15,7.670061649999968978e+00,4.529206007472296180e-01,1.022004889999995747e+01,1.179000604811806019e+00,5.253620972481949369e-01,1.450936808960601621e+00,1.631921205559035748e+00,7.341687051499636851e-01
8.540680023974906250e+14,1.076868350849007875e+15,7.470062649999969828e+00,4.201341463558854739e-01,1.040004799999995555e+01,1.281582615327490737e+00,4.852693825692201979e-01,1.584970529523146654e+00,1.701716761683376156e+00,7.655975137302979405e-01
8.540680023974906250e+14,1.114001742257594125e+15,7.280063599999970769e+00,3.899236476030868426e-01,1.056004719999996411e+01,1.380108412573617160e+00,4.484981998806660819e-01,1.714296397876122091e+00,1.770032060176704114e+00,7.926302385137080631e-01
8.540680023974906250e+14,1.151135133666180250e+15,7.100064499999971801e+00,3.618568248125890174e-01,1.069004654999997861e+01,1.473939823611830846e+00,4.145066166869497692e-01,1.838008785247192689e+00,1.835796648424419919e+00,8.159805627384255633e-01
8.540680023974906250e+14,1.188268525074766500e+15,6.930065349999972035e+00,3.363323152889659551e-01,1.078004609999998920e+01,1.560333985307718940e+00,3.837525596197429167e-01,1.952375133050239686e+00,1.896666300596684840e+00,8.357313425872074930e-01
8.540680023974906250e+14,1.225401916483352750e+15,6.760066199999973158e+00,3.122644088846032728e-01,1.086004569999999880e+01,1.641898390411274278e+00,3.549047158303612060e-01,2.060703571129178346e+00,1.954162799295877662e+00,8.530785319183227244e-01
8.540680023974906250e+14,1.262535307891939000e+15,6.590067049999974280e+00,2.906567206967318184e-01,1.092004540000000468e+01,1.714599560872608786e+00,3.291393330513901483e-01,2.157490118747711350e+00,2.005256281569340437e+00,8.676363569918893459e-01
8.540680023974906250e+14,1.299668699300525250e+15,6.430067849999974605e+00,2.701783565119791342e-01,1.096004520000001037e+01,1.782488813874983258e+00,3.048454308840646276e-01,2.247981103355889854e+00,2.052667170386962336e+00,8.805851369862757183e-01
8.540680023974906250e+14,1.336802090709111250e+15,6.290068549999975112e+00,2.519034959793451378e-01,1.099004505000001330e+01,1.841831412792705125e+00,2.832733404502231211e-01,2.327070024716450192e+00,2.093734908772050041e+00,8.914804296513935133e-01
8.540680023974906250e+14,1.373935482117697500e+15,6.140069299999976415e+00,2.346328260443713565e-01,1.100004500000001428e+01,1.896450152134826039e+00,2.629848360126493811e-01,2.399744057717870582e+00,2.131082978179197340e+00,9.012348434600850888e-01
8.540680023974906250e+14,1.411068873526283750e+15,6.000069999999976922e+00,2.191310872829971834e-01,1.100004500000001428e+01,1.943969145042819813e+00,2.448595927904119729e-01,2.462761961543537215e+00,2.163100232325816830e+00,9.095665373181573976e-01
8.540680023974906250e+14,1.448202264934870000e+15,5.860070699999977428e+00,2.047370468426716050e-01,1.100004500000001428e+01,1.986561385505178468e+00,2.281051472793141077e-01,2.518951883869620989e+00,2.191298432347850156e+00,9.169638108372613061e-01
8.540680023974906250e+14,1.485335656343456250e+15,5.740071299999978116e+00,1.917242970407593283e-01,1.099004505000001330e+01,2.023558607968673595e+00,2.130240958468062051e-01,2.567407580174285719e+00,2.215282905009432923e+00,9.233845241787590474e-01
8.540680023974906250e+14,1.522469047752042500e+15,5.610071949999978713e+00,1.798098805936303168e-01,1.097004515000001135e+01,2.055994373544419052e+00,1.992731654703419342e-01,2.609479701307082511e+00,2.235804254138049174e+00,9.290527949869171742e-01
8.540680023974906250e+14,1.559602439160628500e+15,5.500072499999978604e+00,1.688968840256572512e-01,1.095004525000000761e+01,2.084321813644567811e+00,1.867283451975779995e-01,2.645776385149985810e+00,2.253218697670225090e+00,9.340765989913578649e-01
8.540680023974906250e+14,1.596735830569214750e+15,5.390073049999979382e+00,1.588890674270429515e-01,1.093004535000000566e+01,2.109010710662660770e+00,1.752681407396985414e-01,2.676925972185320024e+00,2.267899778089703666e+00,9.385497151314307063e-01
8.540680023974906250e+14,1.633869221977801000e+15,5.280073599999980161e+00,1.496207151740963082e-01,1.090004550000000272e+01,2.130627267669409797e+00,1.646936248879322662e-01,2.703692865619872876e+00,2.280247982843506271e+00,9.425831820666622507e-01
8.540680023974906250e+14,1.671002613386387250e+15,5.180074099999980142e+00,1.411269148197303314e-01,1.088004560000000076e+01,2.149306510669256376e+00,1.550367753662715009e-01,2.726291004085306557e+00,2.290433425488986874e+00,9.461925934036631292e-01
8.540680023974906250e+14,1.708136004794973500e+15,5.080074599999980123e+00,1.331196792857201883e-01,1.085004574999999782e+01,2.165797083369183973e+00,1.459635973273116505e-01,2.745681997737557278e+00,2.298916762654904300e+00,9.495223074444442135e-01
8.540680023974906250e+14,1.745269396203559500e+15,4.990075049999981083e+00,1.257884959254660928e-01,1.081004594999999213e+01,2.179866419912567466e+00,1.376827130770642837e-01,2.761651567996492584e+00,2.305654915838033503e+00,9.525123011941611928e-01
8.912013938060767500e+14,7.757768654999999569e+00,1.250003750000018243e+01,1.989173132911202346e+00,1.000000000000000048e-04,1.634200005813848013e-29,2.373476120808507339e+00,1.634200005813848013e-29,1.989173132911202346e+00,6.885259942102006713e-30
8.912013938060767500e+14,3.713339140859396875e+13,1.250003750000018243e+01,1.988548955664718676e+00,2.540087299999992165e+00,8.417854061023095815e-05,2.372644287696646259e+00,8.444101254394121409e-05,1.988633134205328945e+00,3.558814436822650576e-05
8.912013938060767500e+14,7.426678281718017188e+13,1.250003750000018243e+01,1.987263293366460459e+00,2.750086249999991406e+00,2.819043814887980471e-04,2.370954696810303020e+00,2.831318168966415281e-04,1.987545197747949244e+00,1.194025388252840800e-04
8.912013938060767500e+14,1.114001742257663750e+14,1.250003750000018243e+01,1.985402024447233238e+00,2.920085399999990283e+00,5.946565998429978028e-04,2.368528223342011962e+00,5.977574816223375819e-04,1.985996681047076162e+00,2.523113951983782717e-04
8.912013938060767500e+14,1.485335656343525938e+14,1.250003750000018243e+01,1.983093588164972276e+00,3.050084749999989686e+00,1.013413098426982611e-03,2.365531889581609537e+00,1.019298891048447562e-03,1.984107001263399228e+00,4.307106882003639394e-04
8.912013938060767500e+14,1.856669570429388125e+14,1.249003755000017968e+01,1.978932100651218606e+00,3.210083949999988917e+00,1.810317125254731156e-03,2.360171751962425901e+00,1.822831346266020648e-03,1.980742417776473419e+00,7.717339231627665325e-04
8.912013938060767500e+14,2.228003484515250000e+14,1.249003755000017968e+01,1.972278934027093866e+00,3.400082999999988420e+00,3.216121888035533734e-03,2.351691131222028996e+00,3.245943581738968894e-03,1.975495055915129416e+00,1.378356821703801425e-03
8.912013938060767500e+14,2.599337398601112188e+14,1.248003760000017870e+01,1.961305022406410359e+00,3.640081799999987044e+00,5.726803489121016187e-03,2.337831612761775535e+00,5.801558511647330468e-03,1.967031825895531272e+00,2.475455025453078550e-03
8.912013938060767500e+14,2.970671312686974375e+14,1.247003765000017772e+01,1.947080784757066807e+00,3.870080649999986022e+00,9.234478374274657231e-03,2.320037171782765029e+00,9.392829233571762734e-03,1.956315263131341409e+00,4.032243608725587757e-03
8.912013938060767500e+14,3.342005226772836250e+14,1.244003780000017478e+01,1.923610757220223011e+00,4.170079149999984303e+00,1.539894116497919109e-02,2.290934566093150160e+00,1.574752840353631222e-02,1.939009698385202096e+00,6.826917519803435593e-03
8.912013938060767500e+14,3.713339140858698750e+14,1.241003795000017185e+01,1.896507103848668274e+00,4.440077799999983199e+00,2.295132043275533579e-02,2.257608299066275137e+00,2.359256115099667844e-02,1.919458424281423659e+00,1.034216739193655199e-02
8.912013938060767500e+14,4.084673054944560625e+14,1.235003825000016420e+01,1.850997706289540190e+00,4.810075949999982114e+00,3.636767376942191821e-02,2.202110574839939883e+00,3.766043061576114515e-02,1.887365380058962039e+00,1.681441117151117118e-02
8.912013938060767500e+14,4.456006969030422500e+14,1.228003860000015734e+01,1.801939855404328661e+00,5.120074399999980486e+00,5.162048611667501702e-02,2.142742886976030992e+00,5.382931256507161866e-02,1.853560341521003574e+00,2.450605200972560266e-02
8.912013938060767500e+14,4.827340883116285000e+14,1.218003910000014578e+01,1.734564227031653472e+00,5.480072599999979310e+00,7.363708950465241987e-02,2.061759829132649102e+00,7.745068975265766154e-02,1.808201316536306003e+00,3.620526781675299094e-02
8.912013938060767500e+14,5.198674797202146875e+14,1.206003970000013226e+01,1.662793268735669017e+00,5.800070999999977772e+00,9.826513559077487692e-02,1.976002127420103616e+00,1.042223877851306962e-01,1.761058404326443894e+00,5.010150924735552042e-02
8.912013938060767500e+14,5.570008711288009375e+14,1.188004060000011286e+01,1.572505620379323288e+00,6.150069249999975618e+00,1.309713712961815546e-01,1.868716674736639050e+00,1.402867738227403238e-01,1.703476991675504815e+00,6.982903584527815066e-02
8.912013938060767500e+14,5.941342625373871250e+14,1.168004160000008973e+01,1.474823214429459517e+00,6.480067599999974171e+00,1.686114436959090523e-01,1.753198128491636254e+00,1.824514627722012838e-01,1.643434658125368486e+00,9.425851848168129155e-02
8.912013938060767500e+14,6.312676539459733750e+14,1.141004295000005975e+01,1.364709300524987734e+00,6.820065899999972814e+00,2.144384230827428017e-01,1.623529364651112417e+00,2.346730232679790362e-01,1.579147723607730480e+00,1.262903464088094840e-01
8.912013938060767500e+14,6.684010453545595000e+14,1.109004455000002487e+01,1.248481526550504483e+00,7.140064299999971276e+00,2.676899871354678773e-01,1.487058256999787442e+00,2.964938768639695521e-01,1.516171513685972361e+00,1.662378526730625417e-01
8.912013938060767500e+14,7.055344367631457500e+14,1.073004634999998430e+01,1.133827387838390433e+00,7.460062699999969738e+00,3.270286050619565787e-01,1.352606650454058812e+00,3.667386340433915204e-01,1.460855992900347067e+00,2.133013289128751211e-01
8.912013938060767500e+14,7.426678281717320000e+14,1.033004834999995580e+01,1.021922814927655798e+00,7.760061199999968906e+00,3.942981218307508029e-01,1.221178258055511501e+00,4.479869141719219905e-01,1.416220936758406657e+00,2.683898044518275849e-01
8.912013938060767500e+14,7.798012195803181250e+14,9.930050349999959280e+00,9.255176439309444891e-01,8.040059799999967893e+00,4.634890009177438652e-01,1.107397121838182619e+00,5.332155185107581019e-01,1.389006644848688410e+00,3.250100026032646250e-01
8.912013938060767500e+14,8.169346109889043750e+14,9.530052349999960981e+00,8.371246371139545728e-01,8.320058399999965104e+00,5.410052020529725336e-01,1.002098983000092369e+00,6.305077153421622116e-01,1.378129839166926995e+00,3.861969425841376147e-01
8.912013938060767500e+14,8.540680023974906250e+14,9.170054149999961268e+00,7.671604039631367833e-01,8.570057149999964707e+00,6.170375810910196934e-01,9.176054284695632779e-01,7.275574315087407484e-01,1.384197985054156366e+00,4.422403697578825565e-01
8.912013938060767500e+14,8.912013938060767500e+14,8.840055799999962716e+00,7.032815031610368806e-01,8.840055799999962716e+00,7.032815031610368806e-01,8.391538613412662384e-01,8.391538613412662384e-01,1.406563006322073761e+00,5.000000000000000000e-01
8.912013938060767500e+14,9.283347852146630000e+14,8.570057149999964707e+00,6.513620808369822157e-01,9.110054449999962500e+00,7.889298861398423846e-01,7.745810396538408416e-01,9.507037101059028217e-01,1.440291966976824600e+00,5.510416238469006966e-01
8.912013938060767500e+14,9.654681766232492500e+14,8.330058349999966083e+00,6.026547413104923478e-01,9.380053099999960509e+00,8.835963765075912635e-01,7.137660693073384355e-01,1.074098572931924567e+00,1.486251117818083500e+00,6.007717517063476675e-01
8.912013938060767500e+14,1.002601568031835500e+15,8.110059449999967640e+00,5.597635657080664018e-01,9.630051849999960112e+00,9.789733421191164631e-01,6.602020812937064997e-01,1.198471703189295523e+00,1.538736907827182865e+00,6.447993796408203471e-01
8.912013938060767500e+14,1.039734959440421625e+15,7.900060499999967512e+00,5.196884438501210290e-01,9.870050649999958736e+00,1.078113763421774784e+00,6.102550498710124227e-01,1.327905718373457500e+00,1.597802207271895814e+00,6.851370330729767977e-01
8.912013938060767500e+14,1.076868350849007875e+15,7.710061449999968453e+00,4.831952980267563147e-01,1.008004959999995798e+01,1.176068820542621740e+00,5.649270123405016886e-01,1.456044033721815456e+00,1.659264118569378166e+00,7.204675378990650358e-01
8.912013938060767500e+14,1.114001742257594125e+15,7.520062399999969394e+00,4.494986519285483761e-01,1.025004874999995685e+01,1.272129515202470307e+00,5.232517374451488568e-01,1.582028001988436072e+00,1.721628167131018738e+00,7.514573822926129409e-01
8.912013938060767500e+14,1.151135133666180250e+15,7.330063349999970335e+00,4.181199759766444091e-01,1.040004799999995555e+01,1.365425479803327624e+00,4.846307614909253769e-01,1.704732193202901369e+00,1.783545455779972144e+00,7.786430246972462221e-01
8.912013938060767500e+14,1.188268525074766500e+15,7.160064199999971457e+00,3.894995023672032097e-01,1.053004734999996117e+01,1.452866557003497761e+00,4.495850207840624280e-01,1.820056245878677315e+00,1.842366059370700970e+00,8.019136207171945196e-01
8.912013938060767500e+14,1.225401916483352750e+15,6.990065049999971691e+00,3.624354375946273743e-01,1.063004684999997274e+01,1.536747714716727886e+00,4.166208098702298135e-01,1.930952854421997378e+00,1.899183152311355371e+00,8.225313155419822220e-01
8.912013938060767500e+14,1.262535307891939000e+15,6.820065899999972814e+00,3.380647265686376191e-01,1.071004644999998234e+01,1.612627587199578549e+00,3.870956807256492604e-01,2.031449846275539262e+00,1.950692313768216168e+00,8.399469117268930640e-01
8.912013938060767500e+14,1.299668699300525250e+15,6.660066699999974027e+00,3.148972026496143495e-01,1.077004614999998822e+01,1.684421418075290777e+00,3.591775784764410506e-01,2.126623199927634822e+00,1.999318620724905182e+00,8.555083007468367029e-01
8.912013938060767500e+14,1.336802090709111250e+15,6.510067449999974443e+00,2.941617126902598134e-01,1.081004594999999213e+01,1.747942338605858792e+00,3.343212802239304282e-01,2.210813178280629288e+00,2.042104051296118605e+00,8.686429791138158274e-01
8.912013938060767500e+14,1.373935482117697500e+15,6.360068199999974858e+00,2.745102801512433466e-01,1.084004579999999685e+01,1.807049153566282929e+00,3.108851060420670942e-01,2.289043823326987415e+00,2.081559433717526275e+00,8.804255368174576102e-01
8.912013938060767500e+14,1.411068873526283750e+15,6.220068899999975365e+00,2.568226613925433943e-01,1.086004569999999880e+01,1.859033667111827715e+00,2.898961452467562205e-01,2.357647727877578259e+00,2.115856328504371220e+00,8.905037426614377249e-01
8.912013938060767500e+14,1.448202264934870000e+15,6.090069549999975962e+00,2.403567515037620672e-01,1.087004564999999978e+01,1.906101294946147329e+00,2.704507672939687191e-01,2.419486321943486118e+00,2.146458046449909229e+00,8.994583299453162706e-01
8.912013938060767500e+14,1.485335656343456250e+15,5.960070199999976559e+00,2.254348192832889564e-01,1.087004564999999978e+01,1.947394707414172865e+00,2.529105206372401216e-01,2.473400654903508578e+00,2.172829526697461766e+00,9.072334358211782135e-01
8.912013938060767500e+14,1.522469047752042500e+15,5.830070849999977156e+00,2.117433540994010932e-01,1.087004564999999978e+01,1.983941720247731855e+00,2.368885058069527816e-01,2.520726458808162818e+00,2.195685074347133003e+00,9.140965983842433973e-01
8.912013938060767500e+14,1.559602439160628500e+15,5.720071399999977935e+00,1.991764226977548458e-01,1.086004569999999880e+01,2.016160420444979007e+00,2.222456011649105723e-01,2.562019176508690155e+00,2.215336843142734047e+00,9.201779935058443938e-01
8.912013938060767500e+14,1.596735830569214750e+15,5.600071999999978622e+00,1.876278126340553132e-01,1.084004579999999685e+01,2.044529398310936941e+00,2.088446689790986743e-01,2.597912196635761894e+00,2.232157210944992087e+00,9.255921766727919220e-01
8.912013938060767500e+14,1.633869221977801000e+15,5.490072549999979401e+00,1.769133584087849431e-01,1.082004589999999311e+01,2.069657770916008666e+00,1.964611600300772143e-01,2.629213519669841403e+00,2.246571129324793414e+00,9.304728313413130891e-01
8.912013938060767500e+14,1.671002613386387250e+15,5.390073049999979382e+00,1.670748259313244444e-01,1.080004599999999115e+01,2.091588462963999362e+00,1.851331443373328278e-01,2.656021370363581102e+00,2.258663288895323973e+00,9.348387624187973755e-01
8.912013938060767500e+14,1.708136004794973500e+15,5.290073549999980251e+00,1.577833331466993727e-01,1.078004609999998920e+01,2.111213526220105940e+00,1.744739615287004275e-01,2.679474252069242279e+00,2.268996859366805285e+00,9.388657577255955511e-01
8.912013938060767500e+14,1.745269396203559500e+15,5.190074049999980232e+00,1.492616799969155306e-01,1.075004624999998626e+01,2.128202799560449332e+00,1.647317829806266010e-01,2.699227652822453027e+00,2.277464479557364641e+00,9.424811046828132088e-01
9.283347852146630000e+14,7.757768654999999569e+00,1.246003770000017674e+01,2.063671710403670367e+00,1.000000000000000048e-04,1.634200005813848013e-29,2.480427232375228996e+00,1.634200005813848013e-29,2.063671710403670367e+00,6.588381164679266629e-30
9.283347852146630000e+14,3.713339140859396875e+13,1.246003770000017674e+01,2.063141034702713483e+00,2.430087849999992500e+00,7.393770607443880545e-05,2.479711600484431511e+00,7.415995692117029311e-05,2.063214972408788039e+00,2.990579190517300711e-05
9.283347852146630000e+14,7.426678281718017188e+13,1.246003770000017674e+01,2.062082295211456362e+00,2.640086799999991740e+00,2.480843779456553275e-04,2.478305207710964631e+00,2.491267029655086247e-04,2.062330379589401907e+00,1.005129076681775464e-04
9.283347852146630000e+14,1.114001742257663750e+14,1.246003770000017674e+01,2.060521273672948350e+00,2.790086049999990880e+00,5.243243346470775760e-04,2.476249883254363571e+00,5.269582504102887557e-04,2.061045598007595459e+00,2.127596808803063197e-04
9.283347852146630000e+14,1.485335656343525938e+14,1.246003770000017674e+01,2.058561472395541436e+00,2.920085399999990283e+00,8.952073836875450294e-04,2.473685116775913073e+00,9.002027031717175880e-04,2.059456679779228860e+00,3.637792142730466270e-04
9.283347852146630000e+14,1.856669570429388125e+14,1.245003775000017576e+01,2.055042550396275924e+00,3.080084599999989514e+00,1.603089836024377364e-03,2.469112392415364177e+00,1.613725041780035476e-03,2.056645640232300121e+00,6.531379704039681506e-04
9.283347852146630000e+14,2.228003484515250000e+14,1.245003775000017576e+01,2.049343763575087962e+00,3.270083649999989017e+00,2.854514379579117106e-03,2.461784918661030996e+00,2.879975447202241714e-03,2.052198277954667027e+00,1.168505890633167281e-03
9.283347852146630000e+14,2.599337398601112188e+14,1.244003780000017478e+01,2.039906822968543754e+00,3.490082549999987904e+00,5.095731395677865518e-03,2.449772550031999785e+00,5.159904155760100010e-03,2.045002554364221403e+00,2.101851782910788349e-03
9.283347852146630000e+14,2.970671312686974375e+14,1.243003785000017380e+01,2.027559805522885839e+00,3.720081399999986882e+00,8.234935580913321437e-03,2.434207316951784605e+00,8.371323727763235051e-03,2.035794741103799321e+00,3.427248395750425412e-03
9.283347852146630000e+14,3.342005226772836250e+14,1.241003795000017185e+01,2.007082988550989100e+00,4.010079949999985516e+00,1.376829242652113233e-02,2.408622038186345460e+00,1.406940339600125552e-02,2.020851280977510100e+00,5.807344325619949281e-03
9.283347852146630000e+14,3.713339140858698750e+14,1.239003805000016989e+01,1.983267534133654975e+00,4.280078599999984412e+00,2.056670849552115141e-02,2.379114429731439717e+00,2.112172258674381922e-02,2.003834242629176199e+00,8.799851867219043999e-03
9.283347852146630000e+14,4.084673054944560625e+14,1.234003830000016322e+01,1.942939706593093341e+00,4.630076849999982258e+00,3.268063745925309238e-02,2.329555801115062330e+00,3.380226060164290974e-02,1.975620344052346322e+00,1.430264044589565561e-02
9.283347852146630000e+14,4.456006969030422500e+14,1.228003860000015734e+01,1.899127171992881280e+00,4.940075299999980629e+00,4.649482811431013274e-02,2.276116291949014325e+00,4.841522595944893620e-02,1.945622000107191329e+00,2.082794988428952887e-02
9.283347852146630000e+14,4.827340883116285000e+14,1.220003900000014774e+01,1.838391237382202004e+00,5.290073549999980251e+00,6.649836697863299728e-02,2.202513575612672803e+00,6.982217679624740103e-02,1.904889604360834987e+00,3.072705110687467406e-02
9.283347852146630000e+14,5.198674797202146875e+14,1.210003950000013617e+01,1.772968423868876098e+00,5.610071949999978713e+00,8.895578826728130217e-02,2.123676128308765065e+00,9.416054892412339949e-02,1.861924212136157442e+00,4.245603379668334149e-02
9.283347852146630000e+14,5.570008711288009375e+14,1.195004025000011971e+01,1.689643827045709923e+00,5.950070249999977356e+00,1.188828108513466097e-01,2.023792192990140126e+00,1.270447795480552922e-01,1.808526637897056588e+00,5.906760073876272943e-02
9.283347852146630000e+14,5.941342625373871250e+14,1.178004110000010130e+01,1.598083174983971899e+00,6.270068649999975818e+00,1.534530535855184452e-01,1.914538172075355593e+00,1.656160019474572365e-01,1.751536228569490428e+00,7.961717646494069489e-02
9.283347852146630000e+14,6.312676539459733750e+14,1.155004225000007523e+01,1.492867891061433916e+00,6.600066999999973483e+00,1.957004295999875410e-01,1.789512417267684841e+00,2.135424248691438487e-01,1.688568320661421485e+00,1.066083765541536582e-01
9.283347852146630000e+14,6.684010453545595000e+14,1.128004360000004525e+01,1.379059751820701063e+00,6.930065349999972035e+00,2.449830052096673982e-01,1.654700218101384568e+00,2.704735146921172784e-01,1.624042757030368378e+00,1.404930423082646762e-01
9.283347852146630000e+14,7.055344367631457500e+14,1.096004520000001037e+01,1.263469317326764596e+00,7.240063799999971295e+00,3.000978925979559397e-01,1.518046937018711073e+00,3.353724569355928109e-01,1.563567209924720647e+00,1.809479592312183416e-01
9.283347852146630000e+14,7.426678281717320000e+14,1.059004704999996882e+01,1.146783666416688163e+00,7.540062299999969575e+00,3.627857912199939916e-01,1.380076566650868086e+00,4.106707219077856963e-01,1.509569457636682266e+00,2.293292440154012790e-01
9.283347852146630000e+14,7.798012195803181250e+14,1.022004889999995747e+01,1.042605087903970107e+00,7.810060949999968472e+00,4.274327597657160416e-01,1.256555311790653606e+00,4.898693513548463274e-01,1.470037847669686037e+00,2.804984158163104091e-01
9.283347852146630000e+14,8.169346109889043750e+14,9.820050899999959171e+00,9.437777012866617188e-01,8.080059599999966480e+00,4.999547082359236949e-01,1.138637774601818808e+00,5.804404858262365297e-01,1.443732409522585414e+00,3.376463417562532987e-01
9.283347852146630000e+14,8.540680023974906250e+14,9.460052699999961234e+00,8.633579829286027740e-01,8.320058399999965104e+00,5.710727079993376254e-01,1.041702391848171816e+00,6.708592046300195788e-01,1.434430690927940510e+00,3.917285112603321462e-01
9.283347852146630000e+14,8.912013938060767500e+14,9.110054449999962500e+00,7.889298807952406234e-01,8.570057149999964707e+00,6.513620804256387009e-01,9.507037013515050594e-01,7.745810394825815015e-01,1.440291961220879324e+00,4.489583783764941605e-01
9.283347852146630000e+14,9.283347852146630000e+14,8.810055949999963332e+00,7.296194220846633494e-01,8.810055949999963332e+00,7.296194220846633494e-01,8.769647166749869882e-01,8.769647166749869882e-01,1.459238844169326699e+00,5.000000000000000000e-01
9.283347852146630000e+14,9.654681766232492500e+14,8.550057249999964526e+00,6.755823762829239465e-01,9.070054649999962137e+00,8.150140773182615872e-01,8.090055359387604561e-01,9.892647370165724707e-01,1.490596453601185534e+00,5.501201637453441151e-01
9.283347852146630000e+14,1.002601568031835500e+15,8.320058399999965104e+00,6.284453249624728510e-01,9.310053449999960762e+00,9.016993766280205769e-01,7.495182976006837805e-01,1.103227393647462806e+00,1.530144701590493428e+00,5.954553821707970762e-01
9.283347852146630000e+14,1.039734959440421625e+15,8.110059449999967640e+00,5.845340148375532952e-01,9.550052249999959386e+00,9.931342187379610387e-01,6.941133749231628292e-01,1.223340739860691917e+00,1.577668233575514334e+00,6.380026152535041017e-01
9.283347852146630000e+14,1.076868350849007875e+15,7.910060449999967602e+00,5.445831960238949332e-01,9.760051199999958627e+00,1.085084934562664305e+00,6.438194352274054788e-01,1.344106333786407870e+00,1.629668130586559238e+00,6.761350724143001534e-01
9.283347852146630000e+14,1.114001742257594125e+15,7.720061399999968543e+00,5.076610727382649957e-01,9.960050199999958664e+00,1.176950329843772902e+00,5.975056437830515987e-01,1.464822854143938757e+00,1.684611402582037787e+00,7.102762026594445777e-01
9.283347852146630000e+14,1.151135133666180250e+15,7.540062299999969575e+00,4.732186552959327108e-01,1.013004934999995754e+01,1.267809133282672418e+00,5.544956093694413113e-01,1.584343264139301155e+00,1.741027788578605184e+00,7.407492372439457018e-01
9.283347852146630000e+14,1.188268525074766500e+15,7.360063199999970607e+00,4.417314662949213266e-01,1.027004864999995704e+01,1.354458261810362441e+00,5.153698644396338402e-01,1.698480010729274570e+00,1.796189728105283656e+00,7.672064984079766115e-01
9.283347852146630000e+14,1.225401916483352750e+15,7.190064049999970841e+00,4.118856718902335068e-01,1.039004804999995635e+01,1.438916037107758061e+00,4.784797963470928672e-01,1.809877741663244111e+00,1.850801708997991568e+00,7.909068891554779102e-01
9.283347852146630000e+14,1.262535307891939000e+15,7.030064849999972054e+00,3.849352118056963978e-01,1.049004754999995725e+01,1.516437914661734387e+00,4.453475622684155977e-01,1.912232210027943191e+00,1.901373126467430730e+00,8.110996847268363563e-01
9.283347852146630000e+14,1.299668699300525250e+15,6.860065699999972288e+00,3.592506922662562774e-01,1.057004714999996509e+01,1.590790996426537429e+00,4.139441605546769209e-01,2.010442855932246253e+00,1.950041688692793596e+00,8.292582175454371596e-01
9.283347852146630000e+14,1.336802090709111250e+15,6.710066449999973592e+00,3.361980588041780793e-01,1.063004684999997274e+01,1.657357118770262483e+00,3.859112553141041957e-01,2.098335733605573683e+00,1.993555177574440673e+00,8.446566476540543489e-01
9.283347852146630000e+14,1.373935482117697500e+15,6.560067199999974008e+00,3.142943102595668892e-01,1.068004659999997763e+01,1.720026013430852263e+00,3.594179995441074693e-01,2.180965613264215897e+00,2.034320323690419041e+00,8.585182183777430032e-01
9.283347852146630000e+14,1.411068873526283750e+15,6.420067899999974514e+00,2.945298746175761262e-01,1.071004644999998234e+01,1.775689251216737263e+00,3.356371275046922120e-01,2.254168943340552289e+00,2.070219125834313445e+00,8.704006715857496301e-01
9.283347852146630000e+14,1.448202264934870000e+15,6.280068599999975021e+00,2.760853925846437074e-01,1.074004629999998528e+01,1.826579815727030098e+00,3.135573135010449319e-01,2.320832674051875877e+00,2.102665208311673695e+00,8.809753624244875958e-01
9.283347852146630000e+14,1.485335656343456250e+15,6.150069249999975618e+00,2.593344164160720222e-01,1.075004624999998626e+01,1.871651614130074748e+00,2.936026424399182932e-01,2.379550349956748967e+00,2.130986030546146992e+00,8.901661658442217018e-01
9.283347852146630000e+14,1.522469047752042500e+15,6.030069849999976306e+00,2.439302224363878169e-01,1.076004619999998724e+01,1.911898845598775765e+00,2.753391664005894746e-01,2.431611223922586884e+00,2.155829068035163498e+00,8.982843692352568965e-01
9.283347852146630000e+14,1.559602439160628500e+15,5.910070449999976994e+00,2.297633532692581471e-01,1.075004624999998626e+01,1.947709016502997326e+00,2.586192470404468646e-01,2.477520158102783032e+00,2.177472369772255334e+00,9.054802373905693758e-01
9.283347852146630000e+14,1.596735830569214750e+15,5.800070999999977772e+00,2.167209635113064026e-01,1.075004624999998626e+01,1.979500878790580121e+00,2.432940823815292475e-01,2.517831373138936790e+00,2.196221842301886440e+00,9.118859007673488781e-01
9.283347852146630000e+14,1.633869221977801000e+15,5.690071549999978551e+00,2.045979803490344806e-01,1.074004629999998528e+01,2.007914723621703423e+00,2.291094291088464352e-01,2.553384576897838709e+00,2.212512703970737959e+00,9.176604051565758757e-01
9.283347852146630000e+14,1.671002613386387250e+15,5.580072099999978441e+00,1.934461902390974264e-01,1.072004639999998332e+01,2.032954068281291882e+00,2.161141701238143420e-01,2.584230616286479876e+00,2.226400258520389475e+00,9.228258708811186706e-01
9.283347852146630000e+14,1.708136004794973500e+15,5.480072599999979310e+00,1.828964231952384667e-01,1.071004644999998234e+01,2.055574168808374846e+00,2.038683688169375674e-01,2.611576910941799223e+00,2.238470592003613202e+00,9.275892981182687347e-01
