rhoc,rhocdm,R,M,Rdm,Mdm,Mb,Md,Mg,fdm 
2.333076836352351562e+14,1.691480706355372750e+15,2.240088799999993441e+00,1.055151084149871365e-03,1.067004664999997665e+01,1.997849750815582581e+00,1.083169083407134643e-03,2.498390712617561071e+00,1.998904901899732467e+00,9.995666411674323237e-01
2.333076836352351562e+14,1.749807627264178250e+15,2.160089199999993603e+00,9.486743766901434239e-04,1.058004709999996784e+01,2.012302671704671031e+00,9.736401590488674013e-04,2.521645210804126958e+00,2.013251346081361248e+00,9.996140359616050297e-01
2.333076836352351562e+14,1.808134548172983750e+15,2.080089599999994210e+00,8.544657902709075232e-04,1.049004754999995725e+01,2.023898373904100101e+00,8.767615757930241442e-04,2.540509599567991827e+00,2.024752839694370810e+00,9.996550065786147243e-01
2.333076836352351562e+14,1.866461469081789250e+15,2.020089899999994554e+00,7.723440759269339061e-04,1.040004799999995555e+01,2.032835068247348609e+00,7.923360658967742954e-04,2.555199644387742719e+00,2.033607412323275465e+00,9.996900083912798607e-01
2.333076836352351562e+14,1.924788389990594750e+15,1.950090249999994807e+00,6.987747147048220054e-04,1.031004844999995740e+01,2.039661119475139728e+00,7.167217715218998858e-04,2.566537150521829069e+00,2.040359894189844425e+00,9.997208216221789012e-01
2.333076836352351562e+14,1.983115310899400250e+15,1.890090549999994929e+00,6.334567059731563594e-04,1.023004884999995667e+01,2.044499093021617586e+00,6.496064976656691463e-04,2.574660557521084137e+00,2.045132549727590732e+00,9.997477560152786547e-01
2.333076836352351562e+14,2.041442231808205750e+15,1.830090849999995273e+00,5.760823678125842140e-04,1.014004929999995674e+01,2.047540169320964942e+00,5.906674444523848499e-04,2.579839825341811999e+00,2.048116251688777645e+00,9.997710973242240895e-01
2.333076836352351562e+14,2.099769152717011250e+15,1.770091149999995617e+00,5.242970131922589832e-04,1.006004969999995780e+01,2.049097238976968605e+00,5.374817081629490977e-04,2.582550752969631436e+00,2.049621535990160837e+00,9.997919228228646649e-01
2.333076836352351562e+14,2.158096073625816750e+15,1.720091399999995829e+00,4.781538633953717320e-04,9.980050099999958846e+00,2.049273258281276711e+00,4.901018812861050213e-04,2.582942279805685359e+00,2.049751412144672269e+00,9.998102904164396509e-01
2.333076836352351562e+14,2.216422994534622250e+15,1.670091649999996042e+00,4.373275811595163398e-04,9.910050449999959099e+00,2.048303336726001955e+00,4.481897032999129240e-04,2.581368395272658489e+00,2.048740664307161286e+00,9.998264052892417153e-01
2.333076836352351562e+14,2.274749915443427500e+15,1.620091899999996254e+00,4.001927991776733722e-04,9.830050849999958373e+00,2.046268606375801102e+00,4.100747375432253500e-04,2.577962532940619500e+00,2.046668799174978570e+00,9.998409559827302617e-01
2.333076836352351562e+14,2.333076836352233000e+15,1.570092149999996467e+00,3.669916163540900503e-04,9.760051199999958627e+00,2.043323320327584458e+00,3.760040833135320040e-04,2.572972769909259050e+00,2.043690311943938465e+00,9.998538853003084981e-01
2.333076836352351562e+14,2.391403757261038500e+15,1.530092349999996548e+00,3.374170100353410598e-04,9.690051549999958880e+00,2.039630106282384947e+00,3.456602220766135758e-04,2.566663109408586330e+00,2.039967523292420370e+00,9.998653451339293285e-01
2.333076836352351562e+14,2.449730678169844000e+15,1.480092599999996983e+00,3.103451980283660687e-04,9.620051899999959133e+00,2.035202081404464014e+00,3.178889182319568902e-04,2.559040325494803092e+00,2.035512426602492209e+00,9.998757935030581079e-01
2.333076836352351562e+14,2.508057599078649500e+15,1.440092799999997064e+00,2.860421359376263593e-04,9.550052249999959386e+00,2.030205309106412948e+00,2.929621288076256084e-04,2.550392574298075754e+00,2.030491351242350362e+00,9.998851437683619059e-01
2.333076836352351562e+14,2.566384519987455000e+15,1.410092949999997236e+00,2.642608550103482147e-04,9.490052549999960618e+00,2.024736725364820078e+00,2.706252432935153033e-04,2.540895019440511327e+00,2.025000986219830601e+00,9.998935035014896444e-01
2.333076836352351562e+14,2.624711440896260500e+15,1.370093149999997317e+00,2.441958599445900944e-04,9.430052849999960074e+00,2.018752899114280908e+00,2.500513917688018564e-04,2.530448114711535190e+00,2.018997094974225526e+00,9.999011927241587827e-01
2.333076836352351562e+14,2.683038361805066000e+15,1.340093299999997489e+00,2.261174049540767448e-04,9.370053149999961306e+00,2.012429043323443967e+00,2.315172557918778991e-04,2.519375918026185435e+00,2.012655160728398229e+00,9.999081137590920543e-01
2.333076836352351562e+14,2.741365282713871500e+15,1.300093499999997793e+00,2.098213770192217597e-04,9.310053449999960762e+00,2.005844407304721688e+00,2.148125414587021909e-04,2.507813973723584056e+00,2.006054228681740881e+00,9.999143500494750425e-01
2.916346045440406250e+14,1.315441163999999930e+01,1.703001485000068627e+01,1.916342286940662942e-01,1.000000000000000048e-04,2.771020964218964153e-29,1.998308702141563531e-01,2.771021801223968193e-29,1.916342286940662942e-01,1.386683548069573734e-28
2.916346045440406250e+14,5.832692090881865625e+13,1.749001255000073840e+01,1.792026332211027750e-01,6.850065749999973086e+00,2.220127331674887766e-03,1.866923381559682238e-01,2.235650987411693692e-03,1.814227605527776732e-01,1.183334982576366226e-02
2.916346045440406250e+14,1.166538418176241562e+14,1.811000945000080975e+01,1.619782129545245530e-01,7.450062749999969647e+00,6.029312196311596532e-03,1.685706011935313164e-01,6.115620061373559443e-03,1.680075251508361400e-01,3.500917254629688780e-02
2.916346045440406250e+14,1.749807627264296562e+14,1.889000555000089676e+01,1.341866280596042960e-01,8.240058799999966155e+00,1.401809549974720494e-02,1.394972377177559619e-01,1.433738346960500981e-02,1.482047235593514922e-01,9.319997903555775343e-02
2.916346045440406250e+14,2.333076836352351562e+14,1.717001415000070352e+01,9.450197728064416158e-02,9.960050199999958664e+00,3.420906755845323083e-02,9.831790396016674982e-02,3.534428696870442477e-02,1.287110448390973994e-01,2.644299537743849959e-01
2.916346045440406250e+14,2.916346045440406250e+14,1.205003975000013128e+01,6.775398940529860081e-02,1.205003975000013128e+01,6.775398940529860081e-02,7.065199110018709205e-02,7.065199110018709205e-02,1.355079788105972016e-01,5.000000000000000000e-01
2.916346045440406250e+14,3.499615254528461250e+14,8.880055599999963079e+00,5.392623610331150757e-02,1.271003645000020477e+01,1.192595730196327336e-01,5.629876067503421233e-02,1.253567825542432901e-01,1.731858091229442342e-01,6.900795886862839401e-01
2.916346045440406250e+14,4.082884463616516250e+14,7.390063049999969991e+00,4.333311738943113056e-02,1.234003830000016322e+01,2.114715302562421018e-01,4.525732621279125040e-02,2.245320695138792177e-01,2.548046476456732323e-01,8.322494251825878209e-01
2.916346045440406250e+14,4.666153672704571250e+14,6.730066349999972886e+00,3.616996974026103623e-02,1.202003990000012834e+01,3.205568046706043228e-01,3.777388008034348460e-02,3.438465123714538607e-01,3.567267744108653660e-01,9.010171342321159349e-01
2.916346045440406250e+14,5.249422881792626250e+14,6.270068649999975818e+00,3.083189135374730591e-02,1.188004060000011286e+01,4.402069465855594221e-01,3.219206947866836560e-02,4.771179878147486231e-01,4.710388379393067315e-01,9.367927865989061909e-01
2.916346045440406250e+14,5.832692090880681250e+14,5.850070749999977338e+00,2.607429119832140041e-02,1.182004090000010521e+01,5.802883721565362807e-01,2.721527354777190238e-02,6.362913198607168530e-01,6.063626633548576672e-01,9.589826629936489821e-01
2.916346045440406250e+14,6.415961299968736250e+14,5.510072449999978694e+00,2.234242704773686458e-02,1.182004090000010521e+01,7.155988608687863239e-01,2.330994174204296249e-02,7.933071241547805519e-01,7.379412879165231365e-01,9.714554805238566626e-01
2.916346045440406250e+14,6.999230509056791250e+14,5.210073949999979526e+00,1.932323189050510343e-02,1.182004090000010521e+01,8.470741557995337123e-01,2.015033393978935342e-02,9.490801764185583522e-01,8.663973876900388227e-01,9.792099673664427240e-01
2.916346045440406250e+14,7.582499718144846250e+14,4.930075349999981427e+00,1.662032676788165533e-02,1.182004090000010521e+01,9.814600017232075757e-01,1.732260616291606339e-02,1.111743648210008928e+00,9.980803284910891859e-01,9.846575822314900250e-01
2.916346045440406250e+14,8.165768927232901250e+14,4.680076599999982712e+00,1.441008703830623516e-02,1.181004095000010423e+01,1.103629888217650734e+00,1.501077685340556321e-02,1.262831026840148363e+00,1.118039975255956886e+00,9.882530241145519589e-01
2.916346045440406250e+14,8.749038136320956250e+14,4.460077699999983381e+00,1.256205631635569017e-02,1.178004110000010130e+01,1.217006040327590410e+00,1.307841179889586772e-02,1.405992116598549835e+00,1.229568096643946173e+00,9.907838183253194764e-01
2.916346045440406250e+14,9.332307345409011250e+14,4.240078799999984049e+00,1.091683577503884880e-02,1.174004130000009738e+01,1.325491201619570569e+00,1.135909669566162634e-02,1.545849808281786864e+00,1.336408037394609449e+00,9.927054766644645145e-01
2.916346045440406250e+14,9.915576554497066250e+14,4.040079799999984900e+00,9.545099056823286993e-03,1.169004155000009071e+01,1.421332698408080075e+00,9.926259247746040473e-03,1.671933798601653365e+00,1.430877797464903400e+00,9.940980468610219889e-01
2.916346045440406250e+14,1.049884576358512125e+15,3.860080699999985931e+00,8.375533044963899901e-03,1.163004185000008484e+01,1.508159331231845757e+00,8.705168378700955251e-03,1.788397804132029423e+00,1.516534864276809724e+00,9.951559991208857037e-01
2.916346045440406250e+14,1.108211497267317625e+15,3.690081549999987054e+00,7.340057898313719943e-03,1.156004220000007621e+01,1.587933878488365425e+00,7.624777239649978798e-03,1.897450563479275987e+00,1.595273936386679248e+00,9.959976505513044032e-01
2.916346045440406250e+14,1.166538418176123250e+15,3.530082349999987823e+00,6.466303408765300756e-03,1.149004255000006935e+01,1.657123923793081710e+00,6.713638922636697148e-03,1.993767742821926925e+00,1.663590227201847016e+00,9.966439883000650646e-01
2.916346045440406250e+14,1.224865339084928750e+15,3.380083099999988239e+00,5.711038642689782348e-03,1.141004295000005975e+01,1.718751300510719116e+00,5.926465637662584746e-03,2.081052792245732697e+00,1.724462339153408852e+00,9.971602661524899824e-01
2.916346045440406250e+14,1.283192259993734250e+15,3.240083799999989189e+00,5.043174232317512544e-03,1.132004340000004916e+01,1.773833252738566291e+00,5.230830083954109838e-03,2.160383429626090646e+00,1.778876426970883884e+00,9.975845975059960402e-01
2.916346045440406250e+14,1.341519180902539750e+15,3.110084449999989786e+00,4.474417363830865239e-03,1.123004385000004035e+01,1.820928511247273507e+00,4.638753866148248410e-03,2.229289260603449119e+00,1.825402928611104425e+00,9.979234989506815534e-01
2.916346045440406250e+14,1.399846101811345250e+15,2.990085049999990030e+00,3.977456455141547588e-03,1.114004430000002976e+01,1.862194215819189758e+00,4.121680942250276897e-03,2.290575066890993661e+00,1.866171672274331339e+00,9.982038232519647725e-01
2.916346045440406250e+14,1.458173022720150750e+15,2.870085649999990718e+00,3.538216869262580597e-03,1.104004480000001820e+01,1.898147157072437752e+00,3.664936303636477655e-03,2.344741971447457107e+00,1.901685373941700341e+00,9.984393946843113099e-01
2.916346045440406250e+14,1.516499943628956250e+15,2.770086149999991143e+00,3.160955823947636696e-03,1.095004525000000761e+01,1.928370374304761992e+00,3.272839737013671490e-03,2.390888925911971441e+00,1.931531330128709589e+00,9.986329913943277070e-01
2.916346045440406250e+14,1.574826864537761750e+15,2.660086699999991477e+00,2.827946312498631591e-03,1.086004569999999880e+01,1.954312434203509419e+00,2.926900789374946125e-03,2.431011939400465227e+00,1.957140380516008138e+00,9.987974632965113120e-01
2.916346045440406250e+14,1.633153785446567250e+15,2.570087149999991993e+00,2.533295461833931853e-03,1.076004619999998724e+01,1.976278024850352644e+00,2.620969932822304546e-03,2.465389914911062075e+00,1.978811320312186650e+00,9.989380233495249728e-01
2.916346045440406250e+14,1.691480706355372750e+15,2.480087599999992065e+00,2.278096490945981639e-03,1.067004664999997665e+01,1.994237570195074971e+00,2.356121069879324632e-03,2.493818776454733488e+00,1.996515666686020873e+00,9.990561073776458301e-01
2.916346045440406250e+14,1.749807627264178250e+15,2.390088049999992581e+00,2.050836392106435320e-03,1.058004709999996784e+01,2.009148757915004690e+00,2.120368943227715630e-03,2.517677535296411584e+00,2.011199594307111038e+00,9.991585162684435417e-01
2.916346045440406250e+14,1.808134548172983750e+15,2.310088449999993188e+00,1.849342305671536390e-03,1.049004754999995725e+01,2.021162162335308654e+00,1.911441375522993178e-03,2.537092661885015143e+00,2.023011504640980007e+00,9.992471688513349104e-01
2.916346045440406250e+14,1.866461469081789250e+15,2.230088849999993350e+00,1.673466950898417271e-03,1.040004799999995555e+01,2.030442756319261299e+00,1.729149345618819942e-03,2.552238514223761356e+00,2.032116223270159505e+00,9.993229556621707754e-01
2.916346045440406250e+14,1.924788389990594750e+15,2.160089199999993603e+00,1.515581064434055750e-03,1.031004844999995740e+01,2.037576965613946633e+00,1.565564897213541067e-03,2.563983982507837656e+00,2.039092546678380469e+00,9.993897740549204656e-01
2.916346045440406250e+14,1.983115310899400250e+15,2.090089549999993856e+00,1.375171864148575949e-03,1.023004884999995667e+01,2.042666578772237340e+00,1.420145620664644290e-03,2.572441751205076788e+00,2.044041750636385935e+00,9.994482432711653264e-01
2.916346045440406250e+14,2.041442231808205750e+15,2.020089899999994554e+00,1.251718005721346762e-03,1.015004924999995772e+01,2.045946915343190398e+00,1.292330086825926828e-03,2.577936312385014972e+00,2.047198633348911834e+00,9.994989470628756756e-01
2.916346045440406250e+14,2.099769152717011250e+15,1.960090199999994676e+00,1.140087254399076806e-03,1.006004969999995780e+01,2.047675640711698275e+00,1.176793883793130673e-03,2.580874976034440049e+00,2.048815727966097455e+00,9.995442407865314793e-01
2.916346045440406250e+14,2.158096073625816750e+15,1.900090499999995020e+00,1.040501518265852209e-03,9.980050099999958846e+00,2.048046458320136320e+00,1.073758679734606670e-03,2.581522568314690069e+00,2.049086959838402056e+00,9.995842328634517715e-01
2.916346045440406250e+14,2.216422994534622250e+15,1.850090749999995232e+00,9.523248183599317390e-04,9.910050449999959099e+00,2.047202873321724237e+00,9.825544820146108003e-04,2.580115428938174471e+00,2.048155198140084288e+00,9.996193269343798260e-01
2.916346045440406250e+14,2.274749915443427500e+15,1.790091049999995354e+00,8.719958860692934334e-04,9.830050849999958373e+00,2.045284506456259255e+00,8.994915143449231905e-04,2.576863045900425142e+00,2.046156502342328487e+00,9.996510572633091618e-01
2.916346045440406250e+14,2.333076836352233000e+15,1.740091299999995789e+00,8.001078065294431546e-04,9.760051199999958627e+00,2.042462202382721692e+00,8.251781278403682619e-04,2.572032646273096912e+00,2.043262310189251085e+00,9.996792756599239826e-01
2.916346045440406250e+14,2.391403757261038500e+15,1.690091549999996001e+00,7.360411983270955189e-04,9.690051549999958880e+00,2.038861961983986504e+00,7.589667544593536310e-04,2.565843159964360076e+00,2.039598003182313768e+00,9.997042912313683916e-01
2.916346045440406250e+14,2.449730678169844000e+15,1.650091749999996082e+00,6.773261147732420303e-04,9.620051899999959133e+00,2.034513897891356393e+00,6.983011665128901948e-04,2.558323068364839692e+00,2.035191224006129840e+00,9.997271217916242625e-01
2.916346045440406250e+14,2.508057599078649500e+15,1.600091999999996295e+00,6.245776114332789739e-04,9.550052249999959386e+00,2.029581016827803897e+00,6.438140822178125677e-04,2.549759347363659945e+00,2.030205594439236982e+00,9.997475638001276366e-01
2.916346045440406250e+14,2.566384519987455000e+15,1.560092199999996598e+00,5.772737643885441066e-04,9.490052549999960618e+00,2.024192882994364062e+00,5.949615873122655234e-04,2.540361283465923936e+00,2.024770156758752826e+00,9.997658513055978080e-01
2.916346045440406250e+14,2.624711440896260500e+15,1.520092399999996680e+00,5.336571497917068059e-04,9.430052849999960074e+00,2.018266183396896896e+00,5.499269098318072856e-04,2.529986042557617498e+00,2.018799840546688706e+00,9.997826836225736091e-01
2.916346045440406250e+14,2.683038361805066000e+15,1.480092599999996983e+00,4.943351926326479406e-04,9.370053149999961306e+00,2.011992795650194843e+00,5.093348561842589743e-04,2.518976199367912283e+00,2.012487130842827376e+00,9.997978417223415404e-01
2.916346045440406250e+14,2.741365282713871500e+15,1.450092749999996933e+00,4.588760967117482448e-04,9.310053449999960762e+00,2.005458384751131806e+00,4.727374742693581989e-04,2.507474885403792264e+00,2.005917260847843497e+00,9.998115042475540504e-01
3.499615254528461250e+14,1.315441163999999930e+01,1.435002825000038840e+01,2.624887466650852597e-01,1.000000000000000048e-04,2.771020964218964153e-29,2.764630008023174490e-01,2.771021801223968193e-29,2.624887466650852597e-01,1.002311988650287415e-28
3.499615254528461250e+14,5.832692090881865625e+13,1.446002770000040094e+01,2.513829563810293655e-01,6.080069599999976759e+00,1.697087641179059400e-03,2.645675869756432541e-01,1.708814232704702202e-03,2.530800440222084058e-01,6.417445274722789576e-03
3.499615254528461250e+14,1.166538418176241562e+14,1.461002695000041740e+01,2.351332451165333848e-01,6.550067249999973917e+00,4.716384197148711099e-03,2.472339283587076664e-01,4.783992299800312112e-03,2.398496293136820889e-01,1.898274649397956385e-02
3.499615254528461250e+14,1.749807627264296562e+14,1.479002605000043680e+01,2.071637167864393836e-01,7.030064849999972054e+00,1.118946034765445560e-02,2.175552791075414105e-01,1.144646071183372076e-02,2.183531771340938288e-01,4.998416484024140877e-02
3.499615254528461250e+14,2.333076836352351562e+14,1.449002755000040388e+01,1.608640248048883448e-01,7.780061099999968199e+00,2.753843753925734605e-02,1.688415472083053259e-01,2.846519306222262263e-02,1.884024623441457047e-01,1.442687311299852282e-01
3.499615254528461250e+14,2.916346045440406250e+14,1.271003645000020477e+01,1.192595727441831260e-01,8.880055599999963079e+00,5.392623610331134104e-02,1.253567822739355131e-01,5.629876067503391396e-02,1.731858088474944601e-01,3.099204117919447388e-01
3.499615254528461250e+14,3.499615254528461250e+14,1.015004924999995772e+01,9.280437696439550188e-02,1.015004924999995772e+01,9.280437696439550188e-02,9.774506438384854279e-02,9.774506438384854279e-02,1.856087539287910038e-01,5.000000000000000000e-01
3.499615254528461250e+14,4.082884463616516250e+14,8.100059499999966661e+00,7.389651894945177546e-02,1.110004450000002585e+01,1.662972327408899220e-01,7.790738392940187163e-02,1.768483277173875379e-01,2.401937516903416836e-01,6.941878813008991456e-01
3.499615254528461250e+14,4.666153672704571250e+14,7.250063749999970497e+00,6.187082736664853422e-02,1.139004305000005779e+01,2.633197698754567995e-01,6.523425108678329587e-02,2.825880471229539337e-01,3.251905972421053059e-01,8.124494852039447768e-01
3.499615254528461250e+14,5.249422881792626250e+14,6.730066349999972886e+00,5.297698581356926478e-02,1.149004255000006935e+01,3.777672557107759621e-01,5.584557491999647683e-02,4.093229392028636671e-01,4.307442415243452061e-01,8.799454966867199524e-01
3.499615254528461250e+14,5.832692090880681250e+14,6.290068549999975112e+00,4.505386672140827831e-02,1.156004220000007621e+01,5.175644187221558612e-01,4.747393726767907413e-02,5.670804049811815073e-01,5.626182854435641811e-01,9.227506275621517595e-01
3.499615254528461250e+14,6.415961299968736250e+14,5.930070349999977175e+00,3.883584712860648630e-02,1.163004185000008484e+01,6.557785386448832243e-01,4.089987318389222415e-02,7.262873933038346275e-01,6.946143857734896621e-01,9.466885401120685994e-01
3.499615254528461250e+14,6.999230509056791250e+14,5.620071899999978804e+00,3.375502624397812290e-02,1.168004160000008973e+01,7.916792828193865983e-01,3.552778470280905376e-02,8.860993399577206109e-01,8.254343090633646796e-01,9.614510209691415898e-01
3.499615254528461250e+14,7.582499718144846250e+14,5.320073399999979635e+00,2.917822334177899712e-02,1.171004145000009267e+01,9.315494182830501568e-01,3.068955799585160529e-02,1.054136950818511442e+00,9.607276416248291540e-01,9.717101695556894514e-01
3.499615254528461250e+14,8.165768927232901250e+14,5.060074699999980830e+00,2.542353062219883386e-02,1.173004135000009640e+01,1.059146943814336828e+00,2.672127166475468663e-02,1.210777618315588944e+00,1.084570474436535648e+00,9.784070338316189774e-01
3.499615254528461250e+14,8.749038136320956250e+14,4.820075899999981317e+00,2.225500206377063056e-02,1.172004140000009365e+01,1.177695202274290143e+00,2.337408295801305519e-02,1.359396724821945179e+00,1.199950204338060766e+00,9.830961987145647729e-01
3.499615254528461250e+14,9.332307345409011250e+14,4.600076999999982874e+00,1.941616959501144685e-02,1.170004150000009169e+01,1.291192657681055067e+00,2.037711812935451977e-02,1.504690924466212332e+00,1.310608827276066535e+00,9.866385514873985407e-01
3.499615254528461250e+14,9.915576554497066250e+14,4.390078049999983634e+00,1.704185769611242518e-02,1.166004170000008777e+01,1.391435397658743245e+00,1.787201317194731312e-02,1.635665739373204142e+00,1.408477255354855684e+00,9.891916509650665601e-01
3.499615254528461250e+14,1.049884576358512125e+15,4.200078999999984575e+00,1.500281320184678607e-02,1.161004195000008288e+01,1.482190851475671423e+00,1.572211538887691162e-02,1.756588533904789307e+00,1.497193664677518132e+00,9.911290295552065421e-01
3.499615254528461250e+14,1.108211497267317625e+15,4.010079949999985516e+00,1.318776868524125685e-02,1.154004230000007425e+01,1.565500862992000197e+00,1.380995386866742947e-02,1.869731204314852846e+00,1.578688631677241494e+00,9.926680902040996290e-01
3.499615254528461250e+14,1.166538418176123250e+15,3.850080749999986285e+00,1.165209871699493353e-02,1.147004265000006562e+01,1.637694065960778822e+00,1.219329529227366864e-02,1.969585777060141707e+00,1.649346164677773841e+00,9.938472983884122369e-01
3.499615254528461250e+14,1.224865339084928750e+15,3.690081549999987054e+00,1.031713419706269119e-02,1.139004305000005779e+01,1.701944733838251844e+00,1.078896587051114339e-02,2.060009948211098063e+00,1.712261868035314549e+00,9.947899500056982536e-01
3.499615254528461250e+14,1.283192259993734250e+15,3.540082299999987470e+00,9.131813175334461269e-03,1.131004345000004818e+01,1.759347317579133874e+00,9.543098767012727496e-03,2.142160073649107321e+00,1.768479130754468276e+00,9.955648628075884909e-01
3.499615254528461250e+14,1.341519180902539750e+15,3.400082999999988420e+00,8.120174207657626306e-03,1.122004390000003937e+01,1.808379933983947030e+00,8.480552668786167647e-03,2.213448859757523479e+00,1.816500108191604568e+00,9.961832483870287636e-01
3.499615254528461250e+14,1.399846101811345250e+15,3.270083649999989017e+00,7.232341760383428735e-03,1.113004435000002879e+01,1.851329599389146097e+00,7.548727277734511472e-03,2.276831398244371307e+00,1.858561941149529551e+00,9.966955029973354474e-01
3.499615254528461250e+14,1.458173022720150750e+15,3.140084299999989614e+00,6.445288160827935577e-03,1.104004480000001820e+01,1.888731340789013835e+00,6.723320475113011944e-03,2.332820963371578848e+00,1.895176628949841735e+00,9.971262264529318076e-01
3.499615254528461250e+14,1.516499943628956250e+15,3.020084899999989858e+00,5.767896861182221675e-03,1.095004525000000761e+01,1.920188525413751401e+00,6.013402619352081931e-03,2.380534535298750143e+00,1.925956422274933688e+00,9.974802925498333916e-01
3.499615254528461250e+14,1.574826864537761750e+15,2.910085449999990637e+00,5.167942021568387723e-03,1.086004569999999880e+01,1.947217814995226615e+00,5.385067580642303661e-03,2.422048535941148550e+00,1.952385757016795065e+00,9.977815798657357904e-01
3.499615254528461250e+14,1.633153785446567250e+15,2.810085949999991062e+00,4.635946135604416748e-03,1.076004619999998724e+01,1.970086416500444582e+00,4.828289604458073370e-03,2.457590337894479671e+00,1.974722362636049056e+00,9.980392084633626926e-01
3.499615254528461250e+14,1.691480706355372750e+15,2.710086449999991487e+00,4.174460636489407683e-03,1.067004664999997665e+01,1.988820135219456775e+00,4.345604585679630968e-03,2.487023151865930259e+00,1.992994595855946294e+00,9.982557360991116679e-01
3.499615254528461250e+14,1.749807627264178250e+15,2.620086899999991559e+00,3.762439318280023232e-03,1.058004709999996784e+01,2.004414139669385531e+00,3.914913693424249344e-03,2.511768597454099972e+00,2.008176578987665550e+00,9.984437972121387173e-01
3.499615254528461250e+14,1.808134548172983750e+15,2.530087349999992075e+00,3.396460014931186079e-03,1.049004754999995725e+01,2.017016528830161803e+00,3.532586417777241073e-03,2.531953661237129172e+00,2.020412988845092794e+00,9.986067420318115451e-01
3.499615254528461250e+14,1.866461469081789250e+15,2.450087749999992237e+00,3.076673528140350285e-03,1.040004799999995555e+01,2.026804751122240233e+00,3.198692562120416562e-03,2.547764176383814583e+00,2.029881424650380684e+00,9.987460842331107314e-01
3.499615254528461250e+14,1.924788389990594750e+15,2.370088149999992844e+00,2.788907389485222911e-03,1.031004844999995740e+01,2.034370417970819744e+00,2.898394412260525081e-03,2.560074853683844687e+00,2.037159325360304862e+00,9.988691281056429894e-01
3.499615254528461250e+14,1.983115310899400250e+15,2.290088549999993006e+00,2.532692751286647493e-03,1.023004884999995667e+01,2.039852683030532798e+00,2.631161661341314961e-03,2.569046051635028416e+00,2.042385375781819334e+00,9.989768693956856405e-01
3.499615254528461250e+14,2.041442231808205750e+15,2.220088899999993259e+00,2.307200402541072660e-03,1.015004924999995772e+01,2.043428884999921813e+00,2.396081709008145589e-03,2.574931048526705180e+00,2.045736085402463100e+00,9.990703230176337657e-01
3.499615254528461250e+14,2.099769152717011250e+15,2.150089249999993957e+00,2.102959027939248736e-03,1.006004969999995780e+01,2.045472648858087439e+00,2.183255165468239636e-03,2.578280704593506556e+00,2.047575607886026550e+00,9.991539292160188657e-01
3.499615254528461250e+14,2.158096073625816750e+15,2.090089549999993856e+00,1.920568134820612241e-03,9.990050049999958048e+00,2.046085686420942906e+00,1.993284028132721961e-03,2.579244485104554840e+00,2.048006254555763572e+00,9.992277797683076779e-01
3.499615254528461250e+14,2.216422994534622250e+15,2.030089849999994200e+00,1.758939987310122492e-03,9.910050449999959099e+00,2.045467391073295893e+00,1.825005319201080051e-03,2.578130563104466422e+00,2.047226331060605808e+00,9.992926214150593678e-01
3.499615254528461250e+14,2.274749915443427500e+15,1.970090149999994544e+00,1.611510674617492103e-03,9.830050849999958373e+00,2.043738789959521185e+00,1.671571927032565030e-03,2.575124057198184158e+00,2.045350300634138474e+00,9.993512982138983425e-01
3.499615254528461250e+14,2.333076836352233000e+15,1.910090449999994888e+00,1.479460301267111668e-03,9.760051199999958627e+00,2.041084099003339869e+00,1.534196497084345297e-03,2.570509926829352754e+00,2.042563559304606979e+00,9.994035108172638626e-01
3.499615254528461250e+14,2.391403757261038500e+15,1.860090699999995101e+00,1.361701619930948039e-03,9.690051549999958880e+00,2.037633405876783321e+00,1.411732573649093032e-03,2.564511408154185546e+00,2.038995107496714088e+00,9.994498149413593158e-01
3.499615254528461250e+14,2.449730678169844000e+15,1.810090949999995313e+00,1.253656361515384596e-03,9.620051899999959133e+00,2.033418060572846020e+00,1.299408989928836980e-03,2.557161268496671802e+00,2.034671716934361552e+00,9.994921129719275266e-01
3.499615254528461250e+14,2.508057599078649500e+15,1.760091199999995526e+00,1.156538897354903199e-03,9.560052199999960365e+00,2.028597446099607904e+00,1.198479272059888847e-03,2.548738476249182039e+00,2.029753984996963023e+00,9.995299965085548966e-01
3.499615254528461250e+14,2.566384519987455000e+15,1.720091399999995829e+00,1.069394653007986430e-03,9.490052549999960618e+00,2.023307604336336496e+00,1.107941200565643611e-03,2.539464103570887588e+00,2.024376998989344312e+00,9.995639008927750258e-01
3.499615254528461250e+14,2.624711440896260500e+15,1.670091649999996042e+00,9.889667410823955139e-04,9.430052849999960074e+00,2.017472210885466577e+00,1.024406525459937772e-03,2.529202523208952780e+00,2.018461177626548864e+00,9.995951325498034779e-01
3.499615254528461250e+14,2.683038361805066000e+15,1.630091849999996123e+00,9.164297279796885382e-04,9.370053149999961306e+00,2.011280584269927729e+00,9.490887325421875579e-04,2.518293400624077805e+00,2.012197013997907291e+00,9.996232642405199487e-01
3.499615254528461250e+14,2.741365282713871500e+15,1.590092049999996426e+00,8.509839577542881303e-04,9.310053449999960762e+00,2.004814174881277111e+00,8.811515478156654911e-04,2.506875183702921284e+00,2.005665158839031292e+00,9.996486295197704042e-01
4.082884463616516250e+14,1.315441163999999930e+01,1.304003480000024240e+01,3.642659555435218133e-01,1.000000000000000048e-04,2.771020964218964153e-29,3.882318169612448688e-01,2.771021801223968193e-29,3.642659555435218133e-01,7.137544323165518812e-29
