rhoc,rhocdm,R,M,Rdm,Mdm,Mb,Md,Mg,fdm 
1.224618242748367656e+14,7.960018569940063750e+14,3.560082199999987651e+00,1.230167572501061858e-03,1.159004205000007914e+01,1.086393064649347373e+00,1.237882413180149428e-03,1.189790338098433153e+00,1.087623232221848424e+00,9.989606607199882360e-01
1.224618242748367656e+14,8.572327690593853750e+14,3.330083349999988673e+00,1.015414949032712949e-03,1.154004230000007425e+01,1.242946190974486553e+00,1.021429294362070873e-03,1.379993217100372371e+00,1.243961605923519231e+00,9.992603776527435588e-01
1.224618242748367656e+14,9.184636811247645000e+14,3.110084449999989786e+00,8.358347129572447085e-04,1.149004255000006935e+01,1.400086016746385553e+00,8.404792735693921704e-04,1.576821900374461238e+00,1.400921851459342893e+00,9.994672629046545964e-01
1.224618242748367656e+14,9.796945931901435000e+14,2.910085449999990637e+00,6.910320861204933933e-04,1.144004280000006268e+01,1.543457409255545310e+00,6.946322390055258058e-04,1.762114360455296458e+00,1.544148441341665734e+00,9.996059515001997076e-01
1.224618242748367656e+14,1.040925505255522500e+15,2.740086299999991315e+00,5.793079037984819523e-04,1.139004305000005779e+01,1.660479859629948596e+00,5.821576541317246200e-04,1.917843333873071598e+00,1.661059167533747161e+00,9.996965440374395717e-01
1.224618242748367656e+14,1.102156417320901625e+15,2.600086999999991821e+00,4.942390199887330493e-04,1.133004335000005014e+01,1.749757764977401431e+00,4.965588025593476720e-04,2.039675514923596111e+00,1.750252003997390116e+00,9.997566093522433084e-01
1.224618242748367656e+14,1.163387329386280750e+15,2.480087599999992065e+00,4.283129119442603155e-04,1.128004360000004525e+01,1.816825356893320587e+00,4.302491598072711015e-04,2.133121533843965523e+00,1.817253669805264815e+00,9.997983413558393373e-01
1.224618242748367656e+14,1.224618241451659750e+15,2.370088149999992844e+00,3.756828167189603775e-04,1.122004390000003937e+01,1.867903434602465662e+00,3.773298098997563419e-04,2.205506454448872056e+00,1.868279117419184621e+00,9.998289439305042547e-01
1.224618242748367656e+14,1.285849153517039000e+15,2.270088649999993269e+00,3.323423578038146907e-04,1.115004425000003074e+01,1.907712430018210004e+00,3.337614512724341531e-04,2.262740750818834190e+00,1.908044772376013887e+00,9.998525185761834022e-01
1.224618242748367656e+14,1.347080065582418000e+15,2.190089049999993431e+00,2.955530373815692968e-04,1.109004455000002487e+01,1.939698747310359739e+00,2.967847269506548066e-04,2.309301834172292178e+00,1.939994300347741341e+00,9.998714994352170260e-01
1.224618242748367656e+14,1.408310977647797000e+15,2.100089499999993947e+00,2.632168931449815658e-04,1.102004490000001624e+01,1.966374844717674764e+00,2.642868053445334895e-04,2.348583805175455286e+00,1.966638061610819666e+00,9.998874823764692943e-01
1.224618242748367656e+14,1.469541889713176000e+15,2.020089899999994554e+00,2.350632977019947653e-04,1.094004530000000663e+01,1.988205426483331761e+00,2.359948105177215737e-04,2.381070352098317855e+00,1.988440489781033715e+00,9.999008969128126978e-01
1.224618242748367656e+14,1.530772801778555000e+15,1.950090249999994807e+00,2.108177324236701052e-04,1.086004569999999880e+01,2.005366351760275556e+00,2.116333030840673900e-04,2.406853654401929443e+00,2.005577169492699152e+00,9.999120782871304680e-01
1.224618242748367656e+14,1.592003713843934250e+15,1.880090599999995060e+00,1.898238396394164680e-04,1.079004604999999017e+01,2.018619244947664981e+00,1.905416602175638780e-04,2.426938059357529820e+00,2.018809068787304373e+00,9.999214950290901127e-01
1.224618242748367656e+14,1.653234625909313250e+15,1.820090899999995404e+00,1.715004328399876961e-04,1.071004644999998234e+01,2.028620708009189588e+00,1.721350795856222630e-04,2.442220249294471124e+00,2.028792208442029565e+00,9.999295219389451317e-01
1.224618242748367656e+14,1.714465537974692250e+15,1.760091199999995526e+00,1.554587077891545713e-04,1.063004684999997274e+01,2.035852335733230323e+00,1.560222653209887762e-04,2.453348517442399679e+00,2.036007794441019314e+00,9.999364084056923119e-01
1.224618242748367656e+14,1.775696450040071250e+15,1.710091449999995739e+00,1.413849833743896088e-04,1.056004719999996411e+01,2.040719612093004898e+00,1.418876022084841076e-04,2.460886454153420999e+00,2.040860997076379135e+00,9.999423462136534102e-01
1.224618242748367656e+14,1.836927362105450500e+15,1.650091749999996082e+00,1.289840378708504277e-04,1.049004754999995725e+01,2.043585301184760894e+00,1.294341406868995160e-04,2.465346691226180109e+00,2.043714285222631766e+00,9.999475013611549556e-01
1.224618242748367656e+14,1.898158274170829500e+15,1.610091949999996386e+00,1.179852189047090054e-04,1.041004794999995653e+01,2.044772689619350547e+00,1.183897182978815637e-04,2.467214971346094021e+00,2.044890674838255151e+00,9.999520171371384381e-01
1.224618242748367656e+14,1.959389186236208500e+15,1.560092199999996598e+00,1.082032017560961444e-04,1.034004829999995678e+01,2.044512100834820156e+00,1.085679599331771696e-04,2.466801553806631908e+00,2.044620304036576464e+00,9.999559903058585775e-01
1.224618242748367656e+14,2.020620098301587500e+15,1.520092399999996680e+00,9.949075054669858742e-05,1.027004864999995704e+01,2.043019576376681634e+00,9.982077901942118547e-05,2.464443866912968684e+00,2.043119067127228128e+00,9.999594972572334317e-01
1.224618242748367656e+14,2.081851010366966500e+15,1.480092599999996983e+00,9.170499654235133983e-05,1.020004899999995729e+01,2.040496989477238898e+00,9.200457261510218041e-05,2.460434888316854973e+00,2.040588694473781217e+00,9.999626077760495058e-01
1.224618242748367656e+14,2.143081922432345750e+15,1.440092799999997064e+00,8.470932449200466890e-05,1.014004929999995674e+01,2.037080099917459197e+00,8.498201650364967758e-05,2.454989570226734141e+00,2.037164809241950980e+00,9.999653851584970887e-01
1.224618242748367656e+14,2.204312834497724750e+15,1.400092999999997367e+00,7.840903263314561702e-05,1.007004964999995700e+01,2.032904937951217406e+00,7.865792622313421691e-05,2.448311752540485386e+00,2.032983346983850748e+00,9.999678736177503025e-01
1.224618242748367656e+14,2.265543746563103500e+15,1.370093149999997317e+00,7.272942352765774288e-05,1.001004994999995823e+01,2.028097055461714593e+00,7.295720945203392285e-05,2.440598446872004335e+00,2.028169784885242244e+00,9.999701077296476726e-01
1.224618242748367656e+14,2.326774658628482500e+15,1.330093349999997621e+00,6.759495769477410088e-05,9.950050249999957686e+00,2.022751486798563647e+00,6.780396103816030808e-05,2.431998454842312363e+00,2.022819081756258353e+00,9.999721208413657747e-01
1.224618242748367656e+14,2.388005570693861500e+15,1.300093499999997793e+00,6.293409160357584387e-05,9.890050549999958918e+00,2.016946845171720515e+00,6.312630193875856026e-05,2.422639638193146983e+00,2.017009779263323921e+00,9.999739438519393842e-01
1.224618242748367656e+14,2.449236482759240500e+15,1.270093649999997965e+00,5.869213981562887552e-05,9.830050849999958373e+00,2.010760806192372296e+00,5.886928811377634824e-05,2.412638168236654668e+00,2.010819498332188093e+00,9.999756002153614709e-01
1.224618242748367656e+14,2.510467394824619500e+15,1.240093799999997914e+00,5.482983081888520571e-05,9.770051149999959605e+00,2.004255005498750464e+00,5.499345331846385541e-05,2.402106206748859663e+00,2.004309835329569189e+00,9.999771066765570371e-01
1.224618242748367656e+14,2.571698306889999000e+15,1.220093899999998177e+00,5.130531256396873022e-05,9.720051399999960040e+00,1.997493514175148865e+00,5.145675841784876287e-05,2.391134750002119613e+00,1.997544819487712786e+00,9.999784806560558792e-01
1.224618242748367656e+14,2.632929218955378000e+15,1.190094049999998349e+00,4.807921260879526607e-05,9.670051649999960475e+00,1.990521911012515632e+00,4.821965631052086370e-05,2.379797255083941021e+00,1.990569990225124375e+00,9.999797383246843419e-01
1.224618242748367656e+14,2.694160131020757000e+15,1.160094199999998299e+00,4.511610467543491164e-05,9.620051899999959133e+00,1.983351306305258355e+00,4.524656941078628329e-05,2.368126892971896158e+00,1.983396422409933857e+00,9.999808938849270579e-01
1.224618242748367656e+14,2.755391043086136000e+15,1.140094299999998562e+00,4.239647564808947665e-05,9.570052149999959568e+00,1.976063145053158498e+00,4.251789053625546887e-05,2.356248017440941922e+00,1.976105541528806686e+00,9.999819555823449280e-01
1.224618242748367656e+14,2.816621955151515000e+15,1.120094399999998602e+00,3.989476962002168483e-05,9.520052399999960002e+00,1.968665594495746962e+00,4.000795621648449104e-05,2.344178042971819309e+00,1.968705489265367037e+00,9.999829333469211212e-01
1.224618242748367656e+14,2.877852867216894000e+15,1.100094499999998643e+00,3.758934993868537832e-05,9.470052649999960437e+00,1.961187254921608725e+00,3.769503747406918747e-05,2.331962446857835047e+00,1.961224844271547418e+00,9.999838357482073725e-01
1.836927363402158125e+14,1.440786571999999869e+05,2.000000000000101963e+01,1.094109876248323954e-01,1.000000000000000048e-04,3.035065273339108856e-25,1.106210373158993537e-01,3.035065273339108856e-25,1.094109876248323954e-01,2.743660109308055136e-24
1.836927363402158125e+14,6.123091220945771094e+13,2.000000000000101963e+01,9.273432142749017670e-02,1.009004954999995718e+01,4.196329245913821802e-03,9.371663575912464461e-02,4.221478881351236646e-03,9.693065067340399243e-02,4.310353427619059707e-02
1.836927363402158125e+14,1.224618242748367656e+14,2.000000000000101963e+01,6.849176651549973571e-02,1.416002920000036625e+01,1.298609513885294262e-02,6.919812080460134573e-02,1.308752729003791367e-02,8.147786165435268180e-02,1.590499387570666612e-01
1.836927363402158125e+14,1.836927363402158125e+14,2.000000000000101963e+01,3.871927795410985002e-02,2.000000000000101963e+01,3.871927795410985002e-02,3.914736370547610561e-02,3.914736370547610561e-02,7.743855590821970003e-02,5.000000000000000000e-01
1.836927363402158125e+14,2.449236484055948750e+14,9.470052649999960437e+00,2.521446405084944858e-02,1.838000810000083973e+01,9.942378731761532251e-02,2.550721504854094532e-02,1.010439062626122819e-01,1.246382513684647642e-01,7.984433896415191745e-01
1.836927363402158125e+14,3.061545604709739375e+14,7.310063449999971041e+00,1.881350366220281220e-02,1.413002935000036331e+01,2.008473761684207159e-01,1.903129264975669463e-02,2.056308388218281435e-01,2.196608798306235177e-01,9.152892722725557428e-01
1.836927363402158125e+14,3.673854725363530000e+14,6.680066599999973320e+00,1.567676900868521586e-02,1.317003415000025690e+01,2.880630440229886013e-01,1.585577642608293827e-02,2.967288749610694776e-01,3.037398130316737999e-01,9.492752559803561141e-01
1.836927363402158125e+14,4.286163846017320625e+14,6.390068049999975131e+00,1.343071276967168666e-02,1.295003525000023181e+01,3.275518027130910337e-01,1.358185105169486609e-02,3.382520345999315836e-01,3.409825154827627047e-01,9.613969785015445968e-01
1.836927363402158125e+14,4.898472966671111250e+14,5.680071599999978460e+00,1.027834365915963714e-02,1.249003755000017968e+01,4.198520977971491042e-01,1.039406791574780733e-02,4.363759248874055086e-01,4.301304414563087430e-01,9.767350805041030704e-01
1.836927363402158125e+14,5.510782087324901875e+14,5.190074049999980232e+00,8.477157265856013341e-03,1.212003940000013991e+01,5.256198235081382952e-01,8.570186198129704086e-03,5.506735268553196727e-01,5.340969807739942565e-01,9.846754000123904005e-01
1.836927363402158125e+14,6.123091207978691250e+14,4.840075799999981498e+00,7.062080643409758725e-03,1.188004060000011286e+01,6.456939081153956206e-01,7.137154122213445681e-03,6.827809809418796672e-01,6.527559887588053611e-01,9.896550710012130825e-01
1.836927363402158125e+14,6.735400328632482500e+14,4.530077349999983127e+00,5.909812295802414212e-03,1.173004135000009640e+01,7.767576398905374768e-01,5.970361495050758617e-03,8.299257347210088342e-01,7.826674521863399292e-01,9.928575315495820064e-01
1.836927363402158125e+14,7.347709449286272500e+14,4.240078799999984049e+00,4.950869985020703128e-03,1.164004180000008581e+01,9.180267943239160955e-01,4.999450150014607408e-03,9.921498384194480380e-01,9.229776643089367960e-01,9.949862571158357705e-01
1.836927363402158125e+14,7.960018569940063750e+14,3.970080149999985597e+00,4.138184515669473748e-03,1.158004210000007816e+01,1.069311647936761034e+00,4.176762984089439808e-03,1.170316769097279108e+00,1.073449832452430419e+00,9.964437752358775713e-01
1.836927363402158125e+14,8.572327690593853750e+14,3.720081399999986882e+00,3.442683464309325998e-03,1.153004235000007327e+01,1.228791252495288866e+00,3.472891468477134775e-03,1.363505272711341698e+00,1.232233935959598181e+00,9.974594389585140775e-01
1.836927363402158125e+14,9.184636811247645000e+14,3.490082549999987904e+00,2.854713112262887830e-03,1.148004260000006838e+01,1.388566633687242868e+00,2.878101095810068743e-03,1.563102603266603774e+00,1.391421346799505798e+00,9.981621094769607128e-01
1.836927363402158125e+14,9.796945931901435000e+14,3.270083649999989017e+00,2.375890886052243588e-03,1.143004285000006170e+01,1.534190098244536893e+00,2.394033282650411595e-03,1.750850841610805064e+00,1.536565989130589172e+00,9.986345128869714705e-01
1.836927363402158125e+14,1.040925505255522500e+15,3.090084549999989605e+00,2.003133141628873383e-03,1.138004310000005681e+01,1.652985941105340695e+00,2.017485839026357790e-03,1.908583150417821450e+00,1.654989074246969505e+00,9.989440567532842374e-01
1.836927363402158125e+14,1.102156417320901625e+15,2.930085349999990374e+00,1.717043937302769599e-03,1.133004335000005014e+01,1.743619617832146362e+00,1.728712701256361227e-03,2.032007810282545623e+00,1.745336661769449238e+00,9.991499819756789469e-01
1.836927363402158125e+14,1.163387329386280750e+15,2.800085999999990971e+00,1.493788263698784830e-03,1.127004365000004427e+01,1.811756683517996125e+00,1.503513052404907829e-03,2.126738827807814758e+00,1.813250471781694850e+00,9.992935423642603787e-01
1.836927363402158125e+14,1.224618241451659750e+15,2.680086599999991659e+00,1.314451172104411352e-03,1.121004395000003662e+01,1.863658658914803867e+00,1.322709842313986610e-03,2.200141129142203056e+00,1.864973110086908248e+00,9.993991680358810248e-01
1.836927363402158125e+14,1.285849153517039000e+15,2.570087149999991993e+00,1.165963016452898618e-03,1.115004425000003074e+01,1.904160892328818466e+00,1.173067098086419706e-03,2.258252715632858898e+00,1.905326855345271353e+00,9.994808118473941239e-01
1.836927363402158125e+14,1.347080065582418000e+15,2.470087649999992419e+00,1.039291604358622305e-03,1.109004455000002487e+01,1.936668882910095979e+00,1.045446556041485647e-03,2.305468848543925198e+00,1.937708174514454651e+00,9.995467417833644452e-01
1.836927363402158125e+14,1.408310977647797000e+15,2.380088099999992490e+00,9.274152533832644672e-04,1.102004490000001624e+01,1.963837057063654301e+00,9.327504780170392399e-04,2.345384575754692058e+00,1.964764472317037658e+00,9.996024619229509911e-01
1.836927363402158125e+14,1.469541889713176000e+15,2.290088549999993006e+00,8.298018391038557541e-04,1.094004530000000663e+01,1.986059456885030050e+00,8.344352195149515880e-04,2.378374621686325963e+00,1.986889258724133800e+00,9.996492804122896203e-01
1.836927363402158125e+14,1.530772801778555000e+15,2.210088949999993613e+00,7.455034435188224789e-04,1.087004564999999978e+01,2.003539458189468991e+00,7.495494799271892059e-04,2.404577452732326481e+00,2.004284961632987638e+00,9.996883793849078437e-01
1.836927363402158125e+14,1.592003713843934250e+15,2.130089349999993775e+00,6.723185746869270434e-04,1.079004604999999017e+01,2.017067620600608624e+00,6.758700657308644010e-04,2.425022230009498347e+00,2.017739939175295483e+00,9.997213709052623631e-01
1.836927363402158125e+14,1.653234625909313250e+15,2.060089699999994028e+00,6.082758775256924370e-04,1.071004644999998234e+01,2.027288433210094443e+00,6.114071065452675183e-04,2.440590162813822683e+00,2.027896709087620319e+00,9.997495466519116247e-01
1.836927363402158125e+14,1.714465537974692250e+15,2.000089999999994372e+00,5.520822302408562917e-04,1.064004679999997371e+01,2.034698038387464880e+00,5.548549261857399972e-04,2.451952833565890000e+00,2.035250120617705605e+00,9.997737601685046105e-01
1.836927363402158125e+14,1.775696450040071250e+15,1.930090349999994848e+00,5.026882562291719357e-04,1.056004719999996411e+01,2.039730491771705623e+00,5.051541641819483732e-04,2.459706102907804226e+00,2.040233180027934967e+00,9.997946704118478856e-01
1.836927363402158125e+14,1.836927362105450500e+15,1.880090599999995060e+00,4.590838426033282517e-04,1.049004754999995725e+01,2.042734103268975421e+00,4.612858510498015667e-04,2.464359459287868592e+00,2.043193187111578712e+00,9.998128521711123762e-01
1.836927363402158125e+14,1.898158274170829500e+15,1.820090899999995404e+00,4.203439818033032050e-04,1.041004794999995653e+01,2.044026502003550405e+00,4.223173315452651618e-04,2.466356918372631490e+00,2.044446845985353534e+00,9.998287980839822842e-01
1.836927363402158125e+14,1.959389186236208500e+15,1.770091149999995617e+00,3.858345885381619911e-04,1.034004829999995678e+01,2.043860808802556939e+00,3.876090150543014148e-04,2.466069090110861950e+00,2.044246643391095297e+00,9.998428478330101399e-01
1.836927363402158125e+14,2.020620098301587500e+15,1.720091399999995829e+00,3.550578635636491231e-04,1.027004864999995704e+01,2.042455669998916257e+00,3.566589273539636255e-04,2.463823215133566169e+00,2.042810727862479858e+00,9.998552626246531849e-01
1.836927363402158125e+14,2.081851010366966500e+15,1.680091599999995911e+00,3.275182418314072797e-04,1.020004899999995729e+01,2.039997309721520935e+00,3.289675591715282500e-04,2.459901698814928039e+00,2.040324827963352128e+00,9.998662858878771820e-01
1.836927363402158125e+14,2.143081922432345750e+15,1.630091849999996123e+00,3.027458506521531439e-04,1.014004929999995674e+01,2.036648887302871191e+00,3.040615505121034069e-04,2.454541403483192941e+00,2.036951633153523566e+00,9.998761382112059115e-01
